date,race_no,tier,axis1,axis2,cands,res,hit_3t,hit_3f,inv,ret,conf,track_name,jcd,active,bet_yen_eff,daily_capped,daily_cap_k,daily_cap_rank,daily_cap_priority,tier_raw,a_pruned,a_prune_reason,wave_cm,ret_if_bet,hit_3t_if_bet,hit_3f_if_bet,two_axis,cand_policy,cand_len,cand_invalid,cand_invalid_reason,filter_excluded,filter_excluded_reason
2025-11-21,6,SKIP,1,4,2-5,,0,0,0,0,0.825456,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,3200,0,1,0,v12,2,0,,,
2025-11-21,7,SKIP,6,3,1-4,,0,0,0,0,0.820621,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-21,8,SKIP,1,5,4-3,,0,0,0,0,0.834794,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-21,9,SKIP,2,5,1-4,,0,0,0,0,0.819357,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-21,10,SKIP,1,2,6-4,,0,0,0,0,0.846749,桐生,1,0,0,1,10,,conf,A,0,,,45300,1,1,0,v12,2,0,,0.0,
2025-11-21,11,SKIP,1,4,2-5,,0,0,0,0,0.833355,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-21,12,SKIP,6,5,2-3,,0,0,0,0,0.855377,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-21,1,SKIP,1,2,5-3,,0,0,0,0,0.813,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-21,2,SKIP,2,3,1-6,,0,0,0,0,0.856439,津,9,0,0,1,10,,conf,A,0,,,2400,0,1,0,v12,2,0,,0.0,
2025-11-21,3,SKIP,3,2,1-6,,0,0,0,0,0.777514,津,9,0,0,1,10,,conf,A,0,,,2500,0,1,1,v12,2,0,,0.0,
2025-11-21,4,SKIP,3,5,2-4,,0,0,0,0,0.846345,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-21,5,SKIP,1,5,2-6,,0,0,0,0,0.861528,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-21,6,SKIP,6,4,1-3,,0,0,0,0,0.803468,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-21,7,SKIP,4,2,6-3,,0,0,0,0,0.842105,津,9,0,0,0,10,,conf,A,1,race_5_8,,2900,0,1,0,v12,2,0,,,
2025-11-21,8,SKIP,3,6,4-1,,0,0,0,0,0.869728,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-21,9,SKIP,1,3,4-6,,0,0,0,0,0.854583,津,9,0,0,1,10,,conf,A,0,,,1800,0,1,0,v12,2,0,,0.0,
2025-11-21,10,SKIP,6,1,3-4,,0,0,0,0,0.759648,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-21,11,S,1,3,6-4,,0,0,10000,0,0.885153,津,9,1,10000,0,10,2,conf,S,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-21,12,SKIP,1,3,5-2,,0,0,0,0,0.842638,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,1,SKIP,1,2,4-3,,0,0,0,0,0.863525,三国,10,0,0,1,10,,conf,A,0,,,17100,1,1,0,v12,2,0,,0.0,
2025-11-22,2,SKIP,1,5,2-3,,0,0,0,0,0.851142,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,3,SKIP,1,3,5-4,,0,0,0,0,0.838998,三国,10,0,0,1,10,,conf,A,0,,,4400,0,1,0,v12,2,0,,0.0,
2025-11-22,4,SKIP,1,3,5-6,,0,0,0,0,0.774315,三国,10,0,0,1,10,,conf,A,0,,,68400,1,1,1,v12,2,0,,0.0,
2025-11-22,5,SKIP,6,3,5-1,,0,0,0,0,0.862744,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,6,S,5,2,3-1,,1,1,10000,42100,0.884025,三国,10,1,10000,0,10,3,conf,S,0,,,42100,1,1,0,v12,2,0,,0.0,
2025-11-22,7,SKIP,6,4,5-1,,0,0,0,0,0.865604,三国,10,0,0,0,10,,conf,A,1,race_5_8,,3100,0,1,0,v12,2,0,,,
2025-11-22,8,SKIP,5,4,6-3,,0,0,0,0,0.845789,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,SKIP,5,4,1-3,,0,0,0,0,0.795484,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,10,SKIP,2,4,5-1,,0,0,0,0,0.864487,三国,10,0,0,1,10,,conf,A,0,,,4100,0,1,0,v12,2,0,,0.0,
2025-11-22,11,S,3,6,1-4,,0,0,10000,0,0.872208,三国,10,1,10000,0,10,7,conf,S,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,12,SKIP,1,4,2-3,,0,0,0,0,0.850174,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,1,SKIP,6,1,4-3,,0,0,0,0,0.795928,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,2,SKIP,4,1,3-2,,0,0,0,0,0.825567,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,3,SKIP,1,3,4-2,,0,0,0,0,0.850538,下関,19,0,0,0,10,,conf,A,0,,,24800,1,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,4,SKIP,3,1,5-4,,0,0,0,0,0.835952,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,5,SKIP,1,6,2-4,,0,0,0,0,0.834407,下関,19,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,6,SKIP,3,2,1-5,,0,0,0,0,0.851807,下関,19,0,0,0,10,,conf,A,1,race_5_8,,21100,1,1,1,v12,2,0,,,
2025-11-22,7,SKIP,1,2,4-5,,0,0,0,0,0.834316,下関,19,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,1,5,4-3,,0,0,0,0,0.850483,下関,19,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,SKIP,2,3,4-5,,0,0,0,0,0.871837,下関,19,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,10,SKIP,4,3,5-2,,0,0,0,0,0.847807,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,11,SKIP,3,4,1-2,,0,0,0,0,0.829544,下関,19,0,0,0,10,,conf,A,0,,,2900,0,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,12,SKIP,5,1,2-4,,0,0,0,0,0.869135,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,1,SKIP,3,6,2-1,,0,0,0,0,0.820091,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,2,SKIP,3,1,5-4,,0,0,0,0,0.759665,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,3,SKIP,6,5,3-1,,0,0,0,0,0.804147,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,4,SKIP,6,3,2-1,,0,0,0,0,0.765064,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,5,SKIP,6,3,1-4,,0,0,0,0,0.828619,住之江,12,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,6,SKIP,3,1,6-4,,0,0,0,0,0.842081,住之江,12,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,5,3,6-2,,0,0,0,0,0.861268,住之江,12,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,1,6,4-3,,0,0,0,0,0.834041,住之江,12,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,SKIP,5,6,1-3,,0,0,0,0,0.815897,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,10,SKIP,6,1,2-4,,0,0,0,0,0.807529,住之江,12,0,0,0,10,,conf,A,0,,,49000,1,1,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,11,SKIP,3,6,1-2,,0,0,0,0,0.792739,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,12,SKIP,1,3,6-4,,0,0,0,0,0.830776,住之江,12,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,1,SKIP,4,1,3-5,,0,0,0,0,0.836039,多摩川,5,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,2,S,4,2,3-6,,0,1,10000,3200,0.870712,多摩川,5,1,10000,0,10,8,conf,S,0,,,3200,0,1,0,v12,2,0,,0.0,
2025-11-22,3,SKIP,4,6,5-2,,0,0,0,0,0.851123,多摩川,5,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,4,S,2,6,1-3,,0,0,10000,0,0.87515,多摩川,5,1,10000,0,10,6,conf,S,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,5,SKIP,3,4,5-2,,0,0,0,0,0.772055,多摩川,5,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,6,SKIP,2,5,1-4,,0,0,0,0,0.809863,多摩川,5,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,7,S,3,1,5-4,,0,0,10000,0,0.880959,多摩川,5,1,10000,0,10,4,conf,S,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,8,SKIP,3,2,1-5,,0,0,0,0,0.83674,多摩川,5,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,SKIP,2,6,1-3,,0,0,0,0,0.849915,多摩川,5,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,10,SKIP,5,1,6-4,,0,0,0,0,0.857409,多摩川,5,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,11,SKIP,1,3,4-5,,0,0,0,0,0.826233,多摩川,5,0,0,1,10,,conf,A,0,,,2300,0,1,0,v12,2,0,,0.0,
2025-11-22,12,SKIP,3,1,6-2,,0,0,0,0,0.843493,多摩川,5,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,1,SKIP,3,4,5-2,,0,0,0,0,0.82499,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,2,SKIP,4,1,3-2,,0,0,0,0,0.829393,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,3,SKIP,2,4,5-3,,0,0,0,0,0.872633,大村,24,0,0,0,10,,conf,S,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,4,SKIP,2,3,5-4,,0,0,0,0,0.854399,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,5,SKIP,6,1,5-4,,0,0,0,0,0.75836,大村,24,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,6,SKIP,5,2,6-1,,0,0,0,0,0.858455,大村,24,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,2,3,1-5,,0,0,0,0,0.805824,大村,24,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,2,3,1-4,,0,0,0,0,0.851609,大村,24,0,0,0,10,,conf,A,1,race_5_8,,1900,0,1,1,v12,2,0,,,
2025-11-22,9,SKIP,1,5,6-2,,0,0,0,0,0.814739,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,10,SKIP,4,3,5-1,,0,0,0,0,0.851749,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,11,SKIP,1,4,2-6,,0,0,0,0,0.861124,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,12,SKIP,1,4,6-2,,0,0,0,0,0.818739,大村,24,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,1,SKIP,1,4,2-3,,0,0,0,0,0.820123,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,2,SKIP,6,1,4-3,,0,0,0,0,0.86226,宮島,17,0,0,1,10,,conf,A,0,,,3000,0,1,0,v12,2,0,,0.0,
2025-11-22,3,SKIP,2,5,3-4,,0,0,0,0,0.847847,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,4,SKIP,2,5,3-4,,0,0,0,0,0.853057,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,5,SKIP,3,5,4-1,,0,0,0,0,0.797462,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,6,SKIP,1,6,2-5,,0,0,0,0,0.860549,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,3,2,4-5,,0,0,0,0,0.798934,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,5,2,1-3,,0,0,0,0,0.830182,宮島,17,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,A,6,1,2-3,,0,1,10000,3800,0.866014,宮島,17,1,10000,0,10,10,conf,A,0,,,3800,0,1,0,v12,2,0,,0.0,
2025-11-22,10,SKIP,3,1,4-5,,0,0,0,0,0.845883,宮島,17,0,0,1,10,,conf,A,0,,,16100,1,1,1,v12,2,0,,0.0,
2025-11-22,11,SKIP,1,2,4-3,,0,0,0,0,0.827073,宮島,17,0,0,1,10,,conf,A,0,,,40900,1,1,1,v12,2,0,,0.0,
2025-11-22,12,SKIP,4,1,2-6,,0,0,0,0,0.823686,宮島,17,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,1,SKIP,2,5,6-3,,0,0,0,0,0.799754,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,2,SKIP,5,1,2-4,,0,0,0,0,0.846686,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,3,SKIP,1,3,2-4,,0,0,0,0,0.84794,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,4,SKIP,4,6,3-1,,0,0,0,0,0.810297,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,5,SKIP,1,4,6-3,,0,0,0,0,0.823662,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,6,SKIP,5,4,1-2,,0,0,0,0,0.844634,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,1,5,4-3,,0,0,0,0,0.81645,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,6,3,4-2,,0,0,0,0,0.851152,常滑,8,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,9,SKIP,6,3,4-2,,0,0,0,0,0.84852,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,10,SKIP,1,3,4-6,,0,0,0,0,0.836845,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,11,SKIP,2,3,4-5,,0,0,0,0,0.832454,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,12,SKIP,2,6,5-3,,0,0,0,0,0.830924,常滑,8,0,0,0,10,,conf,A,0,,,0,0,0,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,1,SKIP,5,3,1-2,,0,0,0,0,0.776896,戸田,2,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,2,SKIP,2,4,3-1,,0,0,0,0,0.817412,戸田,2,0,0,1,10,,conf,A,0,,,2400,0,1,0,v12,2,0,,0.0,
2025-11-22,3,SKIP,4,3,2-1,,0,0,0,0,0.801145,戸田,2,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,4,SKIP,6,1,3-2,,0,0,0,0,0.837083,戸田,2,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,5,SKIP,4,1,6-5,,0,0,0,0,0.837903,戸田,2,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,6,SKIP,2,3,5-6,,0,0,0,0,0.857304,戸田,2,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,1,4,2-3,,0,0,0,0,0.85333,戸田,2,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,5,1,6-4,,0,0,0,0,0.843615,戸田,2,0,0,0,10,,conf,A,1,race_5_8,,5100,0,1,0,v12,2,0,,,
2025-11-22,9,A,1,2,3-5,,0,0,10000,0,0.866751,戸田,2,1,10000,0,10,9,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,10,SKIP,5,2,1-4,,0,0,0,0,0.863938,戸田,2,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,11,SKIP,5,1,3-6,,0,0,0,0,0.860925,戸田,2,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,12,S,3,2,4-5,,0,0,10000,0,0.886261,戸田,2,1,10000,0,10,1,conf,S,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,1,SKIP,4,6,2-1,,0,0,0,0,0.795711,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,2,SKIP,6,5,2-3,,0,0,0,0,0.831237,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,3,SKIP,3,2,6-5,,0,0,0,0,0.843764,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,4,SKIP,3,2,5-6,,0,0,0,0,0.865756,桐生,1,0,0,1,10,,conf,A,0,,,55200,1,1,0,v12,2,0,,0.0,
2025-11-22,5,SKIP,3,6,1-5,,0,0,0,0,0.845122,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,6,SKIP,1,6,5-3,,0,0,0,0,0.865461,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,3,1,4-2,,0,0,0,0,0.776636,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,5,1,3-2,,0,0,0,0,0.856554,桐生,1,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,SKIP,2,6,1-3,,0,0,0,0,0.803601,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,10,SKIP,1,2,6-3,,0,0,0,0,0.850266,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,11,SKIP,1,5,3-6,,0,0,0,0,0.863242,桐生,1,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,12,SKIP,3,1,5-2,,0,0,0,0,0.853993,桐生,1,0,0,1,10,,conf,A,0,,,5100,0,1,0,v12,2,0,,0.0,
2025-11-22,1,S,1,5,3-2,,0,0,10000,0,0.8842,津,9,1,10000,0,10,2,conf,S,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,2,SKIP,1,4,3-5,,0,0,0,0,0.822575,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,3,SKIP,4,3,6-1,,0,0,0,0,0.794386,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,4,SKIP,6,3,1-2,,0,0,0,0,0.846801,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,5,SKIP,6,2,3-1,,0,0,0,0,0.803848,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,1,v12,2,0,,,
2025-11-22,6,SKIP,6,5,4-1,,0,0,0,0,0.847122,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,4,3,6-1,,0,0,0,0,0.814129,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,8,SKIP,4,1,5-2,,0,0,0,0,0.82309,津,9,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,9,SKIP,2,6,3-1,,0,0,0,0,0.796283,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,10,SKIP,3,1,4-2,,0,0,0,0,0.806849,津,9,0,0,1,10,,conf,A,0,,,0,0,0,1,v12,2,0,,0.0,
2025-11-22,11,S,1,4,3-6,,0,1,10000,5800,0.880038,津,9,1,10000,0,10,5,conf,S,0,,,5800,0,1,0,v12,2,0,,0.0,
2025-11-22,12,SKIP,1,4,6-2,,0,0,0,0,0.837173,津,9,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-22,1,SKIP,3,1,6-2,,0,0,0,0,0.846962,蒲郡,7,0,0,0,10,,conf,A,0,,,3800,0,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,2,SKIP,2,4,3-1,,0,0,0,0,0.837791,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,3,SKIP,6,2,4-1,,0,0,0,0,0.839349,蒲郡,7,0,0,0,10,,conf,A,0,,,5800,0,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,4,SKIP,3,2,5-4,,0,0,0,0,0.850552,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,5,SKIP,2,1,4-5,,0,0,0,0,0.856385,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,2700,0,1,0,v12,2,0,,,
2025-11-22,6,SKIP,5,2,1-6,,0,0,0,0,0.862136,蒲郡,7,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-22,7,SKIP,3,1,4-2,,0,0,0,0,0.874605,蒲郡,7,0,0,0,10,,conf,S,0,,,51400,1,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,8,SKIP,5,2,6-3,,0,0,0,0,0.886239,蒲郡,7,0,0,0,10,,conf,S,0,,,9500,0,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,9,SKIP,6,1,3-2,,0,0,0,0,0.795916,蒲郡,7,0,0,0,10,,conf,A,0,,,8100,0,1,1,v12,2,0,,1.0,exclude_jcd
2025-11-22,10,SKIP,5,3,6-4,,0,0,0,0,0.857915,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,11,SKIP,5,1,6-2,,0,0,0,0,0.823895,蒲郡,7,0,0,0,10,,conf,A,0,,,3200,0,1,0,v12,2,0,,1.0,exclude_jcd
2025-11-22,12,SKIP,2,3,1-5,,0,0,0,0,0.855721,蒲郡,7,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-23,1,SKIP,1,4,2-5,,0,0,0,0,0.831107,三国,10,0,0,1,10,,conf,A,0,,,45300,1,1,0,v12,2,0,,0.0,
2025-11-23,2,SKIP,1,2,5-3,,0,0,0,0,0.850634,三国,10,0,0,1,10,,conf,A,0,,,28100,1,1,0,v12,2,0,,0.0,
2025-11-23,3,SKIP,3,5,4-6,,0,0,0,0,0.848461,三国,10,0,0,1,10,,conf,A,0,,,10700,0,1,0,v12,2,0,,0.0,
2025-11-23,4,SKIP,2,3,6-1,,0,0,0,0,0.805666,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-23,5,SKIP,2,1,5-6,,0,0,0,0,0.817981,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-23,6,SKIP,2,1,3-5,,0,0,0,0,0.852325,三国,10,0,0,0,10,,conf,A,1,race_5_8,,0,0,0,0,v12,2,0,,,
2025-11-23,7,SKIP,6,4,3-1,,0,0,0,0,0.81178,三国,10,0,0,0,10,,conf,A,1,race_5_8,,121100,1,1,0,v12,2,0,,,
2025-11-23,8,SKIP,3,5,6-4,,0,0,0,0,0.831048,三国,10,0,0,0,10,,conf,A,1,race_5_8,,146700,1,1,0,v12,2,0,,,
2025-11-23,9,SKIP,5,1,2-4,,0,0,0,0,0.858998,三国,10,0,0,1,10,,conf,A,0,,,15200,0,1,0,v12,2,0,,0.0,
2025-11-23,10,SKIP,2,3,1-5,,0,0,0,0,0.835662,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-23,11,SKIP,1,6,3-5,,0,0,0,0,0.841181,三国,10,0,0,1,10,,conf,A,0,,,7400,0,1,0,v12,2,0,,0.0,
2025-11-23,12,SKIP,6,2,1-3,,0,0,0,0,0.826524,三国,10,0,0,1,10,,conf,A,0,,,0,0,0,0,v12,2,0,,0.0,
2025-11-23,1,SKIP,1,2,6-3,,0,0,0,0,0.837037,下関,19,0,0,0,10,,conf,A,0,,,0,0,0,0,v12,2,0,,1.0,exclude_jcd
2025-11-23,2,SKIP,1,3,6-4,,0,0,0,0,0.808935,下関,19,0,0,0,10,,conf,A,0,,,4500,0,1,0,v12,2,0,,1.0,exclude_jcd
